cluster_id	sequence_id	start	end	tax_id	database	merged	length	pul_length_sum	percentage_in_puls	new_sequence_id	new_start	new_end	new_length	new_pul_length_sum	new_percentage_in_puls	domain	phylum	class	order	family	genus	species	domain_new	phylum_new	class_new	order_new	family_new	genus_new	species_new
31419	CU207366	2257233	2277490		puldb	original	3798465	117163	3.0844828108196336							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Christiangramia	Christiangramia forsetii							
31420	CU207366	3623584	3637631		puldb	original	3798465	117163	3.0844828108196336							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Christiangramia	Christiangramia forsetii							
315	NZ_AAXF02000051	428239	455586		puldb	original	507553	260343	51.293756514098035							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
316	NZ_AAXF02000051	454247	474031		puldb	original	507553	260343	51.293756514098035							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
337	NZ_AAXF02000054	661128	677484		puldb	original	1147684	123574	10.767249521645331							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
338	NZ_AAXF02000054	675653	687790		puldb	original	1147684	123574	10.767249521645331							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
340	NZ_AAXF02000054	952450	1010442		puldb	original	1147684	123574	10.767249521645331							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
341	NZ_AAXF02000054	989972	1008592		puldb	original	1147684	123574	10.767249521645331							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
346	NZ_AAXF02000049	31561	61327		puldb	original	428982	181048	42.20410180380529							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
347	NZ_AAXF02000051	127613	195006		puldb	original	507553	260343	51.293756514098035							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
348	NZ_AAXF02000054	989972	1008441		puldb	original	1147684	123574	10.767249521645331							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
3775	FQ312004	4059271	4071266		puldb	original	5373121	21990	0.40925934852388396							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis							
4083	NC_009441	851624	874685		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4084	NC_009441	1372643	1390113		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4086	NC_009441	1803386	1823482		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4088	NC_009441	2360555	2384192		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4089	NC_009441	2382576	2415232		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4091	NC_009441	2908489	2922156		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4092	NC_009441	3223740	3241308		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4095	NC_009441	3676164	3719458		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4101	NC_009441	4576233	4597884		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4102	NC_009441	4596112	4631944		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4104	NC_009441	4876994	4936368		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4107	NC_009441	5084429	5106641		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4108	NC_009441	5123512	5143865		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4111	NC_009441	5336222	5359507		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4112	NC_009441	5498208	5522481		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4115	NC_009441	5973734	5996493		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4116	NC_009441	5498208	5524115		puldb	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
4162	NC_015846	398052	419913		puldb	original	2571406	75180	2.923692330188232							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga canimorsus							
4168	NC_015846	1882302	1901134		puldb	original	2571406	75180	2.923692330188232							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga canimorsus							
4173	NC_015846	401330	417206		puldb	original	2571406	75180	2.923692330188232							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga canimorsus							
4174	NC_015846	1882302	1900913		puldb	original	2571406	75180	2.923692330188232							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga canimorsus							
7760	NC_013132	2680099	2700496		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7761	NC_013132	3319046	3335701		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7762	NC_013132	3841071	3856769		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7763	NC_013132	6331436	6357908		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7764	NC_013132	6369913	6393100		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7765	NC_013132	7078936	7092227		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7766	NC_013132	7758625	7770685		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7767	NC_013132	7998112	8013270		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7768	NC_013132	8429021	8451532		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
7769	NC_013132	8966770	8977293		puldb	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0008	NC_004663	2164759	2186087	818	dbcan	original	6260361	1331683	21.271664685151542							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0091	CP000139	5083180	5098444	821	dbcan	original	5163189	33175	0.6425292585648134							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus							
PUL0092	CP000139	5092673	5110584	821	dbcan	original	5163189	33175	0.6425292585648134							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus							
PUL0115	AE015928	557455	572833	818	dbcan	original	6260361	46416	0.7414268921552607							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0132	FP476056	249036	267488	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0148	FP476056	3634325	3657429	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0149	FP476056	2560055	2579666	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0151	FP476056	3067454	3083329	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0160	NZ_JQNQ01000001	1815119	1861584	1250278	dbcan	original	4212161	166135	3.9441749733687765							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Salegentibacter	Salegentibacter sp000745315							
PUL0161	NC_004663	3262908	3301755	818	dbcan	original	6260361	1331683	21.271664685151542							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0162	NC_004663	5012915	5035451	818	dbcan	original	6260361	1331683	21.271664685151542							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0163	NC_004663	4893415	4930042	818	dbcan	original	6260361	1331683	21.271664685151542							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0165	NZ_JQNQ01000001	2251021	2277198	1250278	dbcan	original	4212161	166135	3.9441749733687765							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Salegentibacter	Salegentibacter sp000745315							
PUL0167	AAXF02000047	109596	128600	28116	dbcan	original	267235	41103	15.380844574999532							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
PUL0171	FQ312004	4060271	4070266	817	dbcan	original	5373121	21990	0.40925934852388396							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis							
PUL0178	AAXF02000047	106585	128684	28116	dbcan	original	267235	41103	15.380844574999532							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus							
PUL0189	FP929033	736268	774130	371601	dbcan	original	5976145	421554	7.053945310898581							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens							
PUL0190	FP929033	1841730	1872020	371601	dbcan	original	5976145	421554	7.053945310898581							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens							
PUL0191	FP929033	3988941	4010183	371601	dbcan	original	5976145	421554	7.053945310898581							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens							
PUL0192	FP929033	4024208	4079442	371601	dbcan	original	5976145	421554	7.053945310898581							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens							
PUL0193	FP929033	4080557	4141706	371601	dbcan	original	5976145	421554	7.053945310898581							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens							
PUL0204	NC_004663	4800873	4814851	818	dbcan	original	6260361	1331683	21.271664685151542							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0205	NC_004663	3910956	3923822	818	dbcan	original	6260361	1331683	21.271664685151542							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0216	AB011415	1	14738	28214	dbcan	original	14852	26942	181.40317802316187																				
PUL0234	CU207366	3621545	3636631	411153	dbcan	original	3798465	117163	3.0844828108196336							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Christiangramia	Christiangramia forsetii							
PUL0235	CU207366	1204786	1228271	411153	dbcan	original	3798465	117163	3.0844828108196336							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Christiangramia	Christiangramia forsetii							
PUL0236	CU207366	2258233	2278112	411153	dbcan	original	3798465	117163	3.0844828108196336							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Christiangramia	Christiangramia forsetii							
PUL0314	FP476056	3469548	3478173	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0315	FP476056	4128951	4136683	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0316	FP476056	5366976	5388576	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0318	FP476056	288677	292362	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0319	FP476056	3465709	3473860	63186	dbcan	original	5521712	586568	10.622937233959323							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia galactanivorans							
PUL0328	CP016359	364304	380160	1486245	dbcan	original	4007868	233924	5.8366193696998							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Christiangramia	Christiangramia flava							
PUL0329	CP016359	398120	434831	1486245	dbcan	original	4007868	233924	5.8366193696998							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Christiangramia	Christiangramia flava							
PUL0330	CP016359	2419903	2461893	1486245	dbcan	original	4007868	233924	5.8366193696998							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Christiangramia	Christiangramia flava							
PUL0435	NC_013132	8430021	8450532	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0436	NC_013132	6332436	6356908	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0437	NC_013132	7999112	8012270	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0438	NC_013132	3842071	3855811	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0439	NC_013132	8967770	8975641	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0440	NC_013132	3320046	3334701	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0441	NC_013132	7759625	7769685	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0442	NC_013132	2681099	2699496	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0443	NC_013132	6370913	6392100	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0444	NC_013132	7079936	7091101	79329	dbcan	original	9127347	331168	3.6283051362022283							Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis							
PUL0445	AB011415	2533	14738	28214	dbcan	original	14852	26942	181.40317802316187																				
PUL0464	AE015928	541795	572833	818	dbcan	original	6260361	46416	0.7414268921552607							Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron							
PUL0473	NC_009441	1373643	1389113	986	dbcan	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
PUL0474	NC_009441	1804386	1822482	986	dbcan	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
PUL0476	NC_009441	2361555	2383192	986	dbcan	original	6096872	752127	12.336276700576951							Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae							
