genome	pulid	contigid	start	end	pattern
AAXF02000051	PULpy_PUL3	AAXF02000051.1	79693	118250	susC-GH144-GH3-susD-susC-unk-unk-unk-unk-GH177-GH177-unk-unk-unk-unk-CE9-unk-GH3-GH26-unk-susD-susC-CE15
AAXF02000051	PULpy_PUL4	AAXF02000051.1	128619	184966	CBM91;GH43_10-GH3-GH43_12;CBM91-GH31_4-GH97-CBM6;GH43_29-CBM91;GH43_12-susC-susD-susC-susD-unk-unk-GH30_8-CBM35;GH98-GH115-CE6;CE1-GH43_29;CBM6-unk-GH95-unk-unk-GH30_12-susC-susD
AAXF02000051	PULpy_PUL5	AAXF02000051.1	258840	297171	GT2_Glycos_transf_2-GH20-unk-unk-susC-susD-unk-unk-unk-GH2_6-unk-unk-GH13_47;CBM98-unk-unk-susD-susC-GH97-GH13_46
AAXF02000051	PULpy_PUL6	AAXF02000051.1	328985	333964	susC-susD
AAXF02000051	PULpy_PUL7	AAXF02000051.1	345468	354498	susC-susD-unk-unk-CE7
AAXF02000051	PULpy_PUL8	AAXF02000051.1	358779	379470	PL1_2-CE8-GH95-susC-susD-unk-CE8-unk-GH28
AAXF02000051	PULpy_PUL9	AAXF02000051.1	389283	394633	susC-susD
AAXF02000051	PULpy_PUL10	AAXF02000051.1	409288	426414	susC-susD-unk-unk-unk-unk-GH99-GH31_4-CBM57;GH2_2-CE20
AAXF02000051	PULpy_PUL11	AAXF02000051.1	429239	466968	GH92-GH130_3-GH125-GH76-unk-GH92-unk-unk-unk-GH76-susC-susD-unk-unk-unk-unk-GH29-unk-susD-susC
NZ_KI912107	PULpy_PUL1	NZ_KI912107.1	50680	55151	susD-susC
NZ_KI912107	PULpy_PUL2	NZ_KI912107.1	569706	592115	susC-susD-susC-susD-unk-GH2_1-GH2_1-GH3-unk-GH29
NZ_KI912107	PULpy_PUL3	NZ_KI912107.1	593506	598431	susC-susD
NZ_KI912107	PULpy_PUL4	NZ_KI912107.1	602190	618668	susC-susD-susC-susD-unk-unk-unk-unk-GH3
NZ_KI912107	PULpy_PUL5	NZ_KI912107.1	619403	634868	susC-susD-unk-GH92-GH29-GH3-GH78
NZ_KI912107	PULpy_PUL6	NZ_KI912107.1	915646	945864	GH110-unk-unk-GH150-unk-susC-susD-unk-CE20-unk-unk-GH2_1-unk-GH82-unk-GH2_1-GH16_17
NZ_KI912107	PULpy_PUL7	NZ_KI912107.1	956467	966282	GH2_10-unk-susC-susD
NZ_KI912107	PULpy_PUL8	NZ_KI912107.1	966972	984509	GH127-GH127-unk-unk-GH167-unk-GH110-susC-susD
NZ_KI912107	PULpy_PUL9	NZ_KI912107.1	991137	996070	susC-susD
NZ_KI912107	PULpy_PUL10	NZ_KI912107.1	1024495	1050645	susC-susD-GH30_4-GH5-unk-GH43_34;GH43_19-unk-GH2_10-unk-unk-susC-susD-GH115
NZ_KI912107	PULpy_PUL11	NZ_KI912107.1	1349451	1358855	susC-susD-unk-unk-GH88
NZ_KI912107	PULpy_PUL12	NZ_KI912107.1	1373962	1395301	susC-susD-susC-susD-GH128-unk-unk-unk-unk-susC-susD
NZ_KI912107	PULpy_PUL13	NZ_KI912107.1	1406344	1436856	susC-susD-unk-GH26-GH26-GH130_1-unk-unk-unk-unk-GH5_41-unk-unk-GH2_13-GH5_7-unk-unk-unk-GH5_8
NZ_KI912107	PULpy_PUL14	NZ_KI912107.1	1660995	1706728	CE20-unk-unk-unk-unk-GH115-unk-GH2_1-GH10-unk-unk-unk-susD-unk-susD-susC-GH43_12;CBM91-unk-unk-unk-GH43_1-GH10-susD-susC-GH67
NZ_KI912107	PULpy_PUL15	NZ_KI912107.1	1790046	1804611	GH43_1-GH10-unk-GH10-unk-susD-susC-GH3
NZ_KI912107	PULpy_PUL16	NZ_KI912107.1	1848683	1885966	GH95-susD-susC-unk-unk-PL40-PL40-GH43_2-GH29-unk-GH30_2-unk-GH97-unk-susC-unk-unk-susD-susC
NZ_KI912107	PULpy_PUL17	NZ_KI912107.1	1893965	1911795	GH88-CE20-unk-CBM6;PL43;CBM88-unk-susD-susC
NZ_KI912107	PULpy_PUL18	NZ_KI912107.1	2029051	2041741	GH3-GH16_3-GH2_4-GH16_3-CBM103-susD-susC
NZ_KI912107	PULpy_PUL19	NZ_KI912107.1	2107978	2112935	susD-susC
NZ_KI912107	PULpy_PUL20	NZ_KI912107.1	2193759	2198756	susD-susC
NZ_KI912107	PULpy_PUL21	NZ_KI912107.1	2219572	2223978	susD-susC
NZ_KI912107	PULpy_PUL22	NZ_KI912107.1	2567468	2572108	susD-susC
NZ_KI912107	PULpy_PUL23	NZ_KI912107.1	3042450	3067883	AA18-PL6_1;PL6-PL17_2-PL6;PL6_1-susD-susC-unk-unk-susD-susC-unk-PL6-susC
NZ_KI912107	PULpy_PUL24	NZ_KI912107.1	3380783	3386073	susC-susD
NZ_KI912107	PULpy_PUL25	NZ_KI912107.1	3545890	3550969	susD-susC
NZ_KI912107	PULpy_PUL26	NZ_KI912107.1	3698360	3707776	susC-susD-unk-GH30_3-GH30_1
NZ_KI912107	PULpy_PUL27	NZ_KI912107.1	4030004	4045577	CBM47-GH2_1-unk-susD-susC-susD-susC
NZ_KI912107	PULpy_PUL28	NZ_KI912107.1	4160570	4168678	GH32-GH32-susD-susC
NZ_KI912107	PULpy_PUL29	NZ_KI912107.1	4545195	4550002	susC-susD
NZ_KI912107	PULpy_PUL30	NZ_KI912107.1	4990205	4994927	susC-susD
NZ_KI912107	PULpy_PUL31	NZ_KI912107.1	5012701	5017442	susC-susD
NZ_KI912107	PULpy_PUL32	NZ_KI912107.1	5029120	5038650	GH94-susC-susD-GH3
NZ_KI912107	PULpy_PUL33	NZ_KI912107.1	5156984	5189482	GH43_18-unk-GH115-GH2_11-GH28-GH106-CE12-GH105;GH159;CE12-susD-susC-GH105-CE12-unk-GH28-PL11_1
NZ_KI912107	PULpy_PUL34	NZ_KI912107.1	5257099	5271136	susC-susD-GH2_10-GH105-unk-GH154
NZ_KI912107	PULpy_PUL35	NZ_KI912107.1	5508614	5522319	GH5_7-unk-susC-susD-unk-GH173-GH130_5-CE6-GH173
NZ_KI912107	PULpy_PUL36	NZ_KI912107.1	5595838	5608535	GH2_1-GH92-GH85-susC-susD
NZ_KI912107	PULpy_PUL37	NZ_KI912107.1	5661849	5686762	GH2_2;CBM57-GH136;CBM96-CE20-unk-susD-susC-susD-susC-unk-unk-GH50-unk-GH88
NZ_KI912107	PULpy_PUL38	NZ_KI912107.1	5792934	5810880	GH2_13-unk-unk-GH86-unk-unk-unk-susC-susD
NZ_KI912107	PULpy_PUL39	NZ_KI912107.1	5843368	5890691	susC-susD-unk-GH5_4-GH31_4-GH95-GH3-unk-CE2-unk-GH42-CBM91;GH43_12-GH27-unk-CE6-unk-unk-GH2_13-susC-susD-unk-unk-unk-GH5_4
NZ_AAXF02000050	PULpy_PUL1	NZ_AAXF02000050.1	131673	136613	susD-susC
NZ_AAXF02000050	PULpy_PUL2	NZ_AAXF02000050.1	146670	151044	susD-susC
NZ_AAXF02000050	PULpy_PUL3	NZ_AAXF02000050.1	153443	164630	susC-susD-unk-unk-unk-PL10_1
NZ_AAXF02000050	PULpy_PUL4	NZ_AAXF02000050.1	178429	190910	susC-susD-unk-GH2_2;CBM57-GH50-GH50
NZ_AAXF02000050	PULpy_PUL5	NZ_AAXF02000050.1	203687	221056	GH106-unk-GH78-GH20-unk-unk-unk-susD-susC
NZ_AAXF02000050	PULpy_PUL6	NZ_AAXF02000050.1	241326	246585	susD-susC
NZ_AAXF02000050	PULpy_PUL7	NZ_AAXF02000050.1	341870	352516	susC-susD-unk-GH76-GH76-GH92
NZ_AAXF02000050	PULpy_PUL8	NZ_AAXF02000050.1	384399	389697	susC-susD
NZ_AAXF02000042	PULpy_PUL1	NZ_AAXF02000042.1	6624	11090	susD-susC
NZ_AAXF02000042	PULpy_PUL2	NZ_AAXF02000042.1	30530	35388	susD-susC
NZ_AAXF02000042	PULpy_PUL3	NZ_AAXF02000042.1	73062	91659	CE1-unk-susC-unk-unk-unk-unk-GH88-CBM91;GH43_10-unk-unk-susD-susC
NZ_AAXF02000042	PULpy_PUL4	NZ_AAXF02000042.1	96674	128557	GH2_10-unk-unk-susD-susC-unk-unk-unk-unk-GH146-GH28-GH30_2-unk-unk-susD-susC
NZ_NFHS01000001	PULpy_PUL1	NZ_NFHS01000001.1	54204	73711	GH76-susC-susD-unk-unk-unk-GH92-unk-GH43_34-GH125-GH127
NZ_NFHS01000001	PULpy_PUL2	NZ_NFHS01000001.1	101277	120375	GH105-susD-susC-unk-unk-GH3-unk-GH2_20-GH2_4-GH97
NZ_NFHS01000001	PULpy_PUL3	NZ_NFHS01000001.1	159798	175221	susC-susD-GH92-unk-unk-GH63-GH125-GH20
NZ_NFHS01000001	PULpy_PUL4	NZ_NFHS01000001.1	206669	248852	susC-unk-unk-unk-unk-GH154-PL42-GH105-GH43_34;GH43_19-GH97-GH51_2-GH127-GH51_2-GH2_10-unk-susC-susD-unk-GH105;GH43_24-unk-unk-GH35;GH43_24
NZ_NFHS01000001	PULpy_PUL5	NZ_NFHS01000001.1	388909	411376	GH18-unk-susC-susD-unk-unk-GH9-unk-susC-susD-unk-unk-GH13_48-GH97
NZ_NFHS01000001	PULpy_PUL6	NZ_NFHS01000001.1	446841	464262	PL40-unk-unk-susC-susD-unk-GH97-GH92
NZ_NFHS01000001	PULpy_PUL7	NZ_NFHS01000001.1	526125	544573	GH9-unk-unk-unk-unk-susC-susD-unk-GH55_3-GH55_3
NZ_CP102288	PULpy_PUL1	NZ_CP102288.1	33397	40041	susC-susD-GH32
NZ_CP102288	PULpy_PUL2	NZ_CP102288.1	55158	59940	susC-susC-susD
NZ_CP102288	PULpy_PUL3	NZ_CP102288.1	233034	257961	susC-susD-GH30_3-unk-unk-unk-unk-GH5_4-susC-susD-unk-GH3
NZ_CP102288	PULpy_PUL4	NZ_CP102288.1	429506	443387	GH133-GT4-GH57_3-GH43_10-GH28-susD-susC
NZ_CP102288	PULpy_PUL5	NZ_CP102288.1	446890	465888	susD-susC-CE8-GH95-unk-unk-PL1_2-GH28;GH105
NZ_CP102288	PULpy_PUL6	NZ_CP102288.1	546421	560634	susC-susD-unk-unk-GH5_4-GH5_4-GH5_7
NZ_CP102288	PULpy_PUL7	NZ_CP102288.1	2242713	2247662	susD-susC
NZ_CP102288	PULpy_PUL8	NZ_CP102288.1	2366674	2375372	GH13_44-GH97-susD-susC
NZ_CP102288	PULpy_PUL9	NZ_CP102288.1	2453316	2491227	GH51_2-unk-unk-unk-GH43_5-GH43_4-unk-susD-susC-unk-unk-unk-unk-GH13_46-GH13_14-GH97-GH77-unk-unk-susC-unk-susC-susD
NZ_CP102288	PULpy_PUL10	NZ_CP102288.1	2625419	2629663	susD-susC
NZ_CP102288	PULpy_PUL11	NZ_CP102288.1	2976469	2985924	susD-susC-unk-susC-GH28
NZ_CP102288	PULpy_PUL12	NZ_CP102288.1	3009273	3034875	susD-susC-unk-unk-susD-susC-GH35-GH67-unk-unk-unk-GH10-GH43_1
NZ_CP102288	PULpy_PUL13	NZ_CP102288.1	3094181	3106393	PL1;CBM77-susC-susD-unk-GH53-GH2_1
NZ_CP102288	PULpy_PUL14	NZ_CP102288.1	3110416	3114897	susC-susD
NZ_CP102288	PULpy_PUL15	NZ_CP102288.1	3278053	3299246	CBM91;GH43_12-unk-GH5_21-susC-susD-susC-susD-unk-GH10
NC_006347	PULpy_PUL1	NC_006347.1	296774	303715	GH27-susD-susC
NC_006347	PULpy_PUL2	NC_006347.1	365867	394904	GH43_26-GH3-GH76-GH2_19-GH127-GH127-GH43_26-GH2_18-unk-unk-GH38-susC-susD-unk-unk-GH43_3
NC_006347	PULpy_PUL3	NC_006347.1	437158	468505	susC-GH154-GH2_2-GH20-unk-GH88-PL33-susD-susC-unk-unk-unk-GH144-GH3-susD-susC
NC_006347	PULpy_PUL4	NC_006347.1	473895	478470	susC-susD
NC_006347	PULpy_PUL5	NC_006347.1	503369	522755	GH171-unk-unk-unk-GT2_Glycos_transf_2-unk-unk-unk-GH171-susD-susC
NC_006347	PULpy_PUL6	NC_006347.1	623125	636803	GT51-unk-unk-GH36-GH31_16-susD-susC
NC_006347	PULpy_PUL7	NC_006347.1	655735	660912	susC-susD
NC_006347	PULpy_PUL8	NC_006347.1	681929	692491	susC-susD-unk-GH115
NC_006347	PULpy_PUL9	NC_006347.1	724197	748583	susC-unk-unk-unk-unk-GH95-susC-susD-GH2_6-GH35-CBM91;GH43_10-unk-unk-susC
NC_006347	PULpy_PUL10	NC_006347.1	776176	780965	susD-susC
NC_006347	PULpy_PUL11	NC_006347.1	783212	787563	susC-susD
NC_006347	PULpy_PUL12	NC_006347.1	783212	787563	susC-susD
NC_006347	PULpy_PUL13	NC_006347.1	788104	792457	susC-susD
NC_006347	PULpy_PUL14	NC_006347.1	860651	877618	susC-susD-CBM32-GH29-GH2_10-unk-unk-unk-GH20
NC_006347	PULpy_PUL15	NC_006347.1	889887	903835	susD-susC-GH92-GH92-unk-unk-GH92
NC_006347	PULpy_PUL16	NC_006347.1	982338	1007192	GH3-susC-susD-unk-unk-CBM6-GH26-GH5_7-GH3-unk-unk-unk-unk-GH26-GH130_1
NC_006347	PULpy_PUL17	NC_006347.1	1045364	1061175	GH29-unk-susD-susC-unk-unk-GH29
NC_006347	PULpy_PUL18	NC_006347.1	1113668	1145506	GH95-GH2_20-unk-unk-unk-GH3-unk-unk-susD-susC-susD-susC-susD-susC
NC_006347	PULpy_PUL19	NC_006347.1	1148335	1153521	susC-susD
NC_006347	PULpy_PUL20	NC_006347.1	1170598	1175844	susD-susC
NC_006347	PULpy_PUL21	NC_006347.1	1267734	1281953	susC-susD-unk-unk-unk-unk-susC-susD
NC_006347	PULpy_PUL22	NC_006347.1	1487577	1492498	susC-susD
NC_006347	PULpy_PUL23	NC_006347.1	1562056	1576836	GH97-unk-unk-susC-susD-unk-unk-unk-unk-GH130_2
NC_006347	PULpy_PUL24	NC_006347.1	1725348	1732573	susC-susD-unk-GH27
NC_006347	PULpy_PUL25	NC_006347.1	1867997	1872825	susC-susD
NC_006347	PULpy_PUL26	NC_006347.1	1982867	1994312	susC-susD-unk-susC-unk-susC-susD
NC_006347	PULpy_PUL27	NC_006347.1	1998161	2015983	susC-susD-GH29-unk-unk-unk-susC-susD-unk-susC
NC_006347	PULpy_PUL28	NC_006347.1	2016734	2049211	susC-susD-unk-CBM93;GH33-GH20-unk-CE20-GH2_13-GH20-unk-GH20-GH92-GH2_1-susC-susD-unk-GH2_20
NC_006347	PULpy_PUL29	NC_006347.1	2059818	2072716	susC-susD-GH92-unk-unk-GH63-GH125
NC_006347	PULpy_PUL30	NC_006347.1	2258811	2265991	susC-susC-susD
NC_006347	PULpy_PUL31	NC_006347.1	2485585	2494846	GH20-unk-susC-susD
NC_006347	PULpy_PUL32	NC_006347.1	2585584	2590954	susD-susC
NC_006347	PULpy_PUL33	NC_006347.1	3460291	3477989	GH51_8;GH120-GH3-unk-unk-unk-unk-susC-susD-susC
NC_006347	PULpy_PUL34	NC_006347.1	3500462	3514415	GH25-GH181-unk-unk-unk-unk-susD-susC
NC_006347	PULpy_PUL35	NC_006347.1	3608179	3612804	susC-susD
NC_006347	PULpy_PUL36	NC_006347.1	3678099	3712612	GH29-GH2_10-GH20-unk-unk-GH20-unk-unk-unk-GH141-unk-unk-GH20-susD-susC-unk-unk-GH13_14
NC_006347	PULpy_PUL37	NC_006347.1	3848262	3863352	susC-susD-GH29-unk-unk-unk-CBM32;GH2_10
NC_006347	PULpy_PUL38	NC_006347.1	3923974	3932211	susC-unk-susD-susC
NC_006347	PULpy_PUL39	NC_006347.1	3987348	4000643	GH97-CE20-GH142-GH137-susD-susC-GH76
NC_006347	PULpy_PUL40	NC_006347.1	4119607	4124525	susC-susD
NC_006347	PULpy_PUL41	NC_006347.1	4299168	4304420	susD-susC
NC_006347	PULpy_PUL42	NC_006347.1	4307089	4312168	susD-susC
NC_006347	PULpy_PUL43	NC_006347.1	4314332	4319700	susD-susC
NC_006347	PULpy_PUL44	NC_006347.1	4483705	4491350	GH33-unk-susD-susC
NC_006347	PULpy_PUL45	NC_006347.1	4503591	4508589	susD-susC
NC_006347	PULpy_PUL46	NC_006347.1	4532377	4537459	susC-susD
NC_006347	PULpy_PUL47	NC_006347.1	4836372	4852676	CBM93;GH33-unk-unk-unk-unk-susC-susD-GH16_3-GH20-GH16_3
NC_006347	PULpy_PUL48	NC_006347.1	4853821	4860544	GH35-susC-susD
NC_006347	PULpy_PUL49	NC_006347.1	4927484	4932433	susC-susD
NC_006347	PULpy_PUL50	NC_006347.1	4972265	4980943	CE1-GH43_28;CBM32-GH144-susD-susC
NC_006347	PULpy_PUL51	NC_006347.1	4981690	5002126	GH3-unk-unk-unk-GH127-unk-unk-susD-susC
NC_006347	PULpy_PUL52	NC_006347.1	5091535	5096763	susC-susD
NC_006347	PULpy_PUL53	NC_006347.1	5091535	5096763	susC-susD
NC_006347	PULpy_PUL54	NC_006347.1	5097822	5112839	susC-susD-unk-GH110-unk-unk-unk-GH95
NC_006347	PULpy_PUL55	NC_006347.1	5113983	5119222	susC-susD
NC_006347	PULpy_PUL56	NC_006347.1	5132575	5138058	susD-susC
NC_006347	PULpy_PUL57	NC_006347.1	5200877	5207529	susD-susC-GH172
NZ_AAXF02000053	PULpy_PUL1	NZ_AAXF02000053.1	14682	19543	susD-susC
NZ_AAXF02000053	PULpy_PUL2	NZ_AAXF02000053.1	50529	66052	susC-unk-unk-GH3-unk-unk-GH33-susD-susC-unk-GH33
NZ_AAXF02000053	PULpy_PUL3	NZ_AAXF02000053.1	132772	137477	susD-susC
NZ_AAXF02000053	PULpy_PUL4	NZ_AAXF02000053.1	183409	188104	susC-susD
NZ_AAXF02000053	PULpy_PUL5	NZ_AAXF02000053.1	244892	259352	GH29-GH2_10-GH20-unk-susD-susC
NZ_AAXF02000053	PULpy_PUL6	NZ_AAXF02000053.1	275889	280876	susD-susC
NZ_AAXF02000053	PULpy_PUL7	NZ_AAXF02000053.1	286501	309513	GH67-GH43_1-GH10-unk-CE20-GH10-unk-susD-susC-unk-GH13_14
NZ_AAXF02000053	PULpy_PUL8	NZ_AAXF02000053.1	341025	346313	susD-susC
NZ_AAXF02000053	PULpy_PUL9	NZ_AAXF02000053.1	392482	413986	GH141-unk-PL12_2-susD-susC-susD-susC-GH29-unk-GH88
NZ_AAXF02000053	PULpy_PUL10	NZ_AAXF02000053.1	433397	446560	GH32-GH91-GH91-susD-susC-unk-GH32
NZ_JQNJ01000001	PULpy_PUL1	NZ_JQNJ01000001.1	61074	65537	susD-susC
NZ_JQNJ01000001	PULpy_PUL2	NZ_JQNJ01000001.1	359115	372484	CE1-unk-susD-susC-unk-unk-unk-unk-CE1
NZ_JQNJ01000001	PULpy_PUL3	NZ_JQNJ01000001.1	379301	386092	susC-susD-unk-unk-GH3
NZ_JQNJ01000001	PULpy_PUL4	NZ_JQNJ01000001.1	490145	512351	GH26-unk-CE2-unk-unk-GH9-GH26-unk-GH130_1-GH26-unk-susD-susC
NZ_JQNJ01000001	PULpy_PUL5	NZ_JQNJ01000001.1	520104	526591	susC-susD-GH109
NZ_JQNJ01000001	PULpy_PUL6	NZ_JQNJ01000001.1	565224	569911	susD-susC
NZ_JQNJ01000001	PULpy_PUL7	NZ_JQNJ01000001.1	599355	614327	susD-susC-unk-unk-CBM9-unk-unk-susC
NZ_JQNJ01000001	PULpy_PUL8	NZ_JQNJ01000001.1	977403	987719	GH13_38-GH65-unk-susC-susD
NZ_JQNJ01000001	PULpy_PUL9	NZ_JQNJ01000001.1	1752619	1793183	GH67-unk-unk-GH10-CE20-CE15-GH2_1-GH30_8-unk-unk-unk-unk-susD-susC-GH43_1-unk-unk-unk-unk-susC-susD
NZ_JQNJ01000001	PULpy_PUL10	NZ_JQNJ01000001.1	2090795	2111045	GH172-unk-unk-unk-GH183-unk-susD-susC-GH97-unk-GH172
NZ_JQNJ01000001	PULpy_PUL11	NZ_JQNJ01000001.1	2124269	2129211	susC-susD
NZ_JQNJ01000001	PULpy_PUL12	NZ_JQNJ01000001.1	2138620	2143672	susC-susD
NZ_JQNJ01000001	PULpy_PUL13	NZ_JQNJ01000001.1	2916096	2922110	susC-susD-CE14
NZ_JQNJ01000001	PULpy_PUL14	NZ_JQNJ01000001.1	3010206	3028750	GH2_18-GH43_34-GH127-unk-susC-susD-unk-GH43_18-GH43_26-GH43_26-GH5_13
NZ_JQNJ01000001	PULpy_PUL15	NZ_JQNJ01000001.1	3043908	3064167	GH78;CBM67-unk-susC-susD-unk-GH144-GH144-CE1-GH43_28;CBM32-GH3
NZ_JQNJ01000001	PULpy_PUL16	NZ_JQNJ01000001.1	3098938	3116202	susC-susD-unk-unk-unk-unk-GH43_29-unk-GH43_5
NZ_JQNJ01000001	PULpy_PUL17	NZ_JQNJ01000001.1	3128336	3136051	susD-susC-unk-unk-GH31
NZ_JQNJ01000001	PULpy_PUL18	NZ_JQNJ01000001.1	3153935	3158833	susD-susC
NZ_JQNJ01000001	PULpy_PUL19	NZ_JQNJ01000001.1	3310374	3316077	susC-susD-GH130_4
NZ_JQNJ01000001	PULpy_PUL20	NZ_JQNJ01000001.1	4361823	4366689	susD-susC
NZ_KB890760	PULpy_PUL1	NZ_KB890760.1	15405	20357	susD-susC
NZ_KB890760	PULpy_PUL2	NZ_KB890760.1	133707	140301	susC-susD-unk-GT19
NZ_AAXF02000047	PULpy_PUL1	NZ_AAXF02000047.1	33206	47079	GH89-unk-unk-unk-GH89-unk-susD-susC
NZ_AAXF02000047	PULpy_PUL2	NZ_AAXF02000047.1	50103	74374	susC-susD-unk-unk-unk-CE1-CE1-unk-unk-unk-GH18-unk-susD-susC
NZ_AAXF02000047	PULpy_PUL3	NZ_AAXF02000047.1	112375	124338	GH130_1-GH36-GH26-GH26-unk-susD-susC
NZ_AAXF02000047	PULpy_PUL4	NZ_AAXF02000047.1	131575	155233	GH2_4-CE7-unk-unk-GH105-GH3-GH3-unk-unk-unk-susD-susC
NZ_AAXF02000047	PULpy_PUL5	NZ_AAXF02000047.1	187495	231261	GH182-unk-GH105-GH2_17-GH130_3-GH2_17-unk-unk-unk-susD-susC-unk-GH43_3-unk-GH105-GH93-GH115-susD-susC-unk-unk-unk-unk-GH177-GH43_3
NC_014934	PULpy_PUL1	NC_014934.1	506279	519939	susC-susD-unk-unk-unk-unk-PL12-PL6_1;PL6
NC_014934	PULpy_PUL2	NC_014934.1	539425	544057	susD-susC
NC_014934	PULpy_PUL3	NC_014934.1	551838	562773	GH16_3-GH3-CBM103;GH16_3-unk-susD-susC
NC_014934	PULpy_PUL4	NC_014934.1	718462	723289	susC-susD
NC_014934	PULpy_PUL5	NC_014934.1	842384	852202	GH36-unk-susD-susC
NC_014934	PULpy_PUL6	NC_014934.1	869715	874818	susD-susC
NC_014934	PULpy_PUL7	NC_014934.1	888870	893748	susD-susC
NC_014934	PULpy_PUL8	NC_014934.1	979413	983885	susD-susC
NC_014934	PULpy_PUL9	NC_014934.1	1069287	1074116	susC-susD
NC_014934	PULpy_PUL10	NC_014934.1	1117308	1128287	GH13_38-GH65-unk-unk-susC-susD
NC_014934	PULpy_PUL11	NC_014934.1	1498508	1503559	susC-susD
NC_014934	PULpy_PUL12	NC_014934.1	1794292	1801688	susD-susC-unk-unk-GT9
NC_014934	PULpy_PUL13	NC_014934.1	2281222	2303240	susC-susD-unk-CE6-unk-susC-susD-unk-GH173-GH130_5-GH173-unk-unk-unk-GT30
NC_014934	PULpy_PUL14	NC_014934.1	2808701	2860969	GH29-unk-susD-susC-GH16_16-unk-GH140-GH29-unk-unk-GH29-GH29-unk-unk-unk-unk-GH29-GH2_11-GH117-GH28-GH16_11-unk-GH28-unk-GH74-unk-unk-unk-unk-susD-susC
NC_014934	PULpy_PUL15	NC_014934.1	2909186	2936910	GH117-GH2_1-unk-susC-susD-unk-unk-susC-susD-unk-GH13_47-unk-unk-GH13_46
NC_014934	PULpy_PUL16	NC_014934.1	3122164	3126781	susC-susD
NC_014934	PULpy_PUL17	NC_014934.1	3755946	3768307	susC-susD-susC-susD-unk-CBM4
NC_014934	PULpy_PUL18	NC_014934.1	4094538	4102593	GH2_4-GH5_4-susD-susC
NC_014934	PULpy_PUL19	NC_014934.1	4807160	4815133	PL7-unk-unk-susD-susC
JABKKE010000013	PULpy_PUL1	JABKKE010000013.1	76512	87027	susC-susD-unk-unk-unk-GH35
CP001807	PULpy_PUL1	CP001807.1	780986	795039	GH32-unk-susC-unk-susC-susD-GH78;CBM67
CP001807	PULpy_PUL2	CP001807.1	1221563	1251526	CBM91;GH43_15;CBM6-CBM4;GH10-susC-unk-unk-unk-GH10-unk-unk-susC-susD-GH67-GH3-GH3
CP001807	PULpy_PUL3	CP001807.1	2049764	2068442	susC-unk-unk-susD-susC-susC-GH176
CP001807	PULpy_PUL4	CP001807.1	2423048	2428856	CE14-susD-susC
ABJL02000008	PULpy_PUL1	ABJL02000008.1	57190	61571	susC-susD
ABJL02000008	PULpy_PUL2	ABJL02000008.1	438549	445735	susD-susC-unk-unk-GT2_Glycos_transf_2
ABJL02000008	PULpy_PUL3	ABJL02000008.1	530975	537190	GH39-susD-susC
ABJL02000008	PULpy_PUL4	ABJL02000008.1	736870	743569	susC-susD-GH27;CBM51
ABJL02000008	PULpy_PUL5	ABJL02000008.1	758457	763154	susD-susC
ABJL02000008	PULpy_PUL6	ABJL02000008.1	801601	827574	GH2_10-GH88-susD-susC-susD-susC-unk-GH95-GH29-GH105-PL8_3
ABJL02000008	PULpy_PUL7	ABJL02000008.1	835017	858646	GH43_29-GH51_2-GH43_4-unk-unk-susC-susD-susC-susD-unk-GH43_4
ABJL02000008	PULpy_PUL8	ABJL02000008.1	896371	910988	susC-susD-susC-susD-unk-unk-GH30_8
ABJL02000008	PULpy_PUL9	ABJL02000008.1	930854	963030	GT51-unk-PL8_3-GH3-GH2_4-GH97-unk-CE20-unk-unk-GH88-unk-PL35-susC-susD-unk-CE15
ABJL02000008	PULpy_PUL10	ABJL02000008.1	974915	993816	GH105-susD-susC-unk-GH154-GH154-unk-unk-GT2_Glycos_transf_2
ABJL02000008	PULpy_PUL11	ABJL02000008.1	1100075	1110086	susD-susC-unk-unk-unk-PL1_2
ABJL02000008	PULpy_PUL12	ABJL02000008.1	1127563	1149974	CE1-unk-unk-unk-unk-PL6_1-GH2_1-unk-susC-susD-unk-unk-susC-susC-susD
ABJL02000008	PULpy_PUL13	ABJL02000008.1	1153327	1188554	PL29-unk-unk-unk-unk-susC-unk-unk-susD-susC-PL29-GH95-PL8_3-GH105-PL38-GH2_2-GH88-unk-GH105
ABJL02000008	PULpy_PUL14	ABJL02000008.1	1395772	1418805	GH36-unk-unk-unk-unk-GH32-unk-unk-GH32-susC-susD-unk-GH32
ABJL02000008	PULpy_PUL15	ABJL02000008.1	1800920	1816358	PL40-unk-unk-unk-susC-susD-unk-GH28
ABJL02000008	PULpy_PUL16	ABJL02000008.1	1843303	1851142	susC-susD-unk-GH18
ABJL02000008	PULpy_PUL17	ABJL02000008.1	1960339	1983337	GH3-GH20-unk-GH127-unk-susD-susC-susD-susC-unk-GH106
ABJL02000008	PULpy_PUL18	ABJL02000008.1	2427922	2456206	GH97-unk-unk-GH3-GH16_3-unk-susD-susC-unk-unk-unk-GH20-unk-unk-unk-GH123
ABJL02000008	PULpy_PUL19	ABJL02000008.1	2473402	2523522	susC-susD-unk-GH10-unk-GH35-CE20-unk-GH10;GH43_12;CBM91-GH43_1-unk-GH67-unk-unk-unk-GH8-CE6;GH95-CE1-GH5_21-unk-GH10-unk-susD-unk-susD-susC
