cluster_id	sequence_id	start	end	tax_id	database	merged	blast_status	domain	phylum	class	order	family	genus	species	length	pul_length_sum	percentage_in_puls	origin
PULpy_PUL58	NC_013132	5638528	5653951		predicted													predicted
PULpy_PUL59	NC_013132	5680608	5685454		predicted													predicted
PULpy_PUL6	NC_013132	419997	427068		predicted													predicted
PULpy_PUL60	NC_013132	5693602	5701718		predicted													predicted
PULpy_PUL61	NC_013132	5746276	5755412		predicted													predicted
PULpy_PUL62	NC_013132	5785877	5790867		predicted													predicted
PULpy_PUL63	NC_013132	5999523	6033591		predicted													predicted
PULpy_PUL64	NC_013132	6049805	6064421		predicted													predicted
PULpy_PUL65	NC_013132	6219980	6231936		predicted													predicted
PULpy_PUL66	NC_013132	6238644	6249228		predicted													predicted
PULpy_PUL68	NC_013132	6421692	6430754		predicted													predicted
PULpy_PUL69	NC_013132	6571890	6580059		predicted													predicted
PULpy_PUL7	NC_013132	439523	447037		predicted													predicted
PULpy_PUL70	NC_013132	6689980	6694985		predicted													predicted
PULpy_PUL71	NC_013132	6785067	6789675		predicted													predicted
PULpy_PUL72	NC_013132	6821901	6835049		predicted													predicted
PULpy_PUL73	NC_013132	6893562	6904895		predicted													predicted
PULpy_PUL74	NC_013132	7021255	7033422		predicted													predicted
PULpy_PUL75	NC_013132	7040561	7046931		predicted													predicted
PULpy_PUL77	NC_013132	7097184	7101797		predicted													predicted
PULpy_PUL78	NC_013132	7193894	7207219		predicted													predicted
PULpy_PUL79	NC_013132	7413290	7418296		predicted													predicted
PULpy_PUL8	NC_013132	485451	489891		predicted													predicted
PULpy_PUL80	NC_013132	7748245	7753297		predicted													predicted
PULpy_PUL82	NC_013132	7778294	7793424		predicted													predicted
PULpy_PUL84	NC_013132	8073422	8078237		predicted													predicted
PULpy_PUL85	NC_013132	8099844	8104831		predicted													predicted
PULpy_PUL86	NC_013132	8122063	8127061		predicted													predicted
PULpy_PUL87	NC_013132	8233348	8238311		predicted													predicted
PULpy_PUL88	NC_013132	8351869	8356856		predicted													predicted
PULpy_PUL89	NC_013132	8378311	8383059		predicted													predicted
PULpy_PUL9	NC_013132	538080	542529		predicted													predicted
PULpy_PUL92	NC_013132	8501516	8520325		predicted													predicted
PULpy_PUL93	NC_013132	8611012	8620577		predicted													predicted
PULpy_PUL94	NC_013132	8809582	8814794		predicted													predicted
PULpy_PUL96	NC_013132	9029217	9042365		predicted													predicted
PULpy_PUL97	NC_013132	9061736	9066358		predicted													predicted
PULpy_PUL98	NC_013132	9085039	9090147		predicted													predicted
PULpy_PUL1	NC_014033	186024	193604		predicted													predicted
PULpy_PUL10	NC_014033	2342565	2355794		predicted													predicted
PULpy_PUL11	NC_014033	2497903	2516912		predicted													predicted
PULpy_PUL12	NC_014033	2609206	2630586		predicted													predicted
PULpy_PUL13	NC_014033	2667800	2693601		predicted													predicted
PULpy_PUL14	NC_014033	2738705	2748628		predicted													predicted
PULpy_PUL15	NC_014033	2936122	2954312		predicted													predicted
PULpy_PUL17	NC_014033	3159036	3170540		predicted													predicted
PULpy_PUL18	NC_014033	3241983	3299880		predicted													predicted
PULpy_PUL19	NC_014033	3300434	3328406		predicted													predicted
PULpy_PUL2	NC_014033	306614	328552		predicted													predicted
PULpy_PUL21	NC_014033	3483727	3488447		predicted													predicted
PULpy_PUL3	NC_014033	1361410	1391764		predicted													predicted
PULpy_PUL4	NC_014033	1743042	1753194		predicted													predicted
PULpy_PUL5	NC_014033	1861415	1879225		predicted													predicted
PULpy_PUL6	NC_014033	1900165	1916347		predicted													predicted
PULpy_PUL7	NC_014033	2023289	2033947		predicted													predicted
PULpy_PUL8	NC_014033	2255170	2260109		predicted													predicted
PULpy_PUL9	NC_014033	2266754	2278312		predicted													predicted
cblaster_PUL0770	NC_014033	507673	514016		predicted													predicted
PULpy_PUL1	NC_014934	506279	519939		predicted													predicted
PULpy_PUL10	NC_014934	1117308	1128287		predicted													predicted
PULpy_PUL11	NC_014934	1498508	1503559		predicted													predicted
PULpy_PUL12	NC_014934	1794292	1801688		predicted													predicted
PULpy_PUL13	NC_014934	2281222	2303240		predicted													predicted
PULpy_PUL14	NC_014934	2808701	2860969		predicted													predicted
PULpy_PUL15	NC_014934	2909186	2936910		predicted													predicted
PULpy_PUL16	NC_014934	3122164	3126781		predicted													predicted
PULpy_PUL17	NC_014934	3755946	3768307		predicted													predicted
PULpy_PUL18	NC_014934	4094538	4102593		predicted													predicted
PULpy_PUL19	NC_014934	4807160	4815133		predicted													predicted
PULpy_PUL2	NC_014934	539425	544057		predicted													predicted
PULpy_PUL3	NC_014934	551838	562773		predicted													predicted
PULpy_PUL4	NC_014934	718462	723289		predicted													predicted
PULpy_PUL5	NC_014934	842384	852202		predicted													predicted
PULpy_PUL6	NC_014934	869715	874818		predicted													predicted
PULpy_PUL7	NC_014934	888870	893748		predicted													predicted
PULpy_PUL8	NC_014934	979413	983885		predicted													predicted
PULpy_PUL9	NC_014934	1069287	1074116		predicted													predicted
cblaster_PUL0319_PUL0314	NC_014934	3497567	3507860		predicted													predicted
cblaster_PUL0298	NC_015067	444990	454595		predicted													predicted
PULpy_PUL1	NC_016610	34748	59328		predicted													predicted
PULpy_PUL10	NC_016610	1109379	1114111		predicted													predicted
PULpy_PUL11	NC_016610	1280039	1300666		predicted													predicted
PULpy_PUL12	NC_016610	1376065	1391559		predicted													predicted
PULpy_PUL13	NC_016610	1514912	1519657		predicted													predicted
PULpy_PUL14	NC_016610	1559531	1564489		predicted													predicted
PULpy_PUL15	NC_016610	1626801	1631704		predicted													predicted
PULpy_PUL16	NC_016610	1822185	1832480		predicted													predicted
PULpy_PUL17	NC_016610	1909071	1914514		predicted													predicted
PULpy_PUL18	NC_016610	2153707	2158938		predicted													predicted
PULpy_PUL19	NC_016610	2255756	2260024		predicted													predicted
PULpy_PUL2	NC_016610	210330	216243		predicted													predicted
PULpy_PUL20	NC_016610	2427184	2439345		predicted													predicted
PULpy_PUL22	NC_016610	2591967	2597178		predicted													predicted
PULpy_PUL23	NC_016610	2629182	2639597		predicted													predicted
PULpy_PUL24	NC_016610	2664768	2676515		predicted													predicted
PULpy_PUL25	NC_016610	2768335	2772926		predicted													predicted
PULpy_PUL26	NC_016610	2829027	2835607		predicted													predicted
PULpy_PUL27	NC_016610	2842358	2847481		predicted													predicted
PULpy_PUL28	NC_016610	2946614	2951638		predicted													predicted
PULpy_PUL29	NC_016610	2997528	3012497		predicted													predicted
PULpy_PUL3	NC_016610	316461	324325		predicted													predicted
PULpy_PUL30	NC_016610	3025115	3030128		predicted													predicted
PULpy_PUL31	NC_016610	3155582	3162659		predicted													predicted
PULpy_PUL32	NC_016610	3352780	3357657		predicted													predicted
PULpy_PUL4	NC_016610	417045	422113		predicted													predicted
PULpy_PUL5	NC_016610	523202	547154		predicted													predicted
PULpy_PUL6	NC_016610	641737	648538		predicted													predicted
PULpy_PUL7	NC_016610	782901	789646		predicted													predicted
PULpy_PUL8	NC_016610	1047260	1056827		predicted													predicted
PULpy_PUL9	NC_016610	1060600	1065884		predicted													predicted
PULpy_PUL2	NZ_ABJL02000006	92474	136422		predicted													predicted
PULpy_PUL3	NZ_ABJL02000006	205377	256835		predicted													predicted
PULpy_PUL4	NZ_ABJL02000006	294859	307199		predicted													predicted
PULpy_PUL7	NZ_ABJL02000006	482868	504124		predicted													predicted
PULpy_PUL8	NZ_ABJL02000006	546179	571478		predicted													predicted
PULpy_PUL5_cblaster_3773	NZ_ABJL02000006	318951	356531		predicted	merged												predicted
PULpy_PUL5_cblaster_3773	NZ_ABJL02000006	318951	356531		predicted	merged												predicted
PULpy_PUL5_cblaster_3773	NZ_ABJL02000006	318951	356531		predicted	merged												predicted
PULpy_PUL1	NZ_ABJL02000007	10985	32203		predicted													predicted
PULpy_PUL10	NZ_ABJL02000007	570252	584722		predicted													predicted
PULpy_PUL13	NZ_ABJL02000007	716780	733423		predicted													predicted
PULpy_PUL14	NZ_ABJL02000007	812709	829475		predicted													predicted
PULpy_PUL15	NZ_ABJL02000007	851352	865813		predicted													predicted
PULpy_PUL16	NZ_ABJL02000007	866349	886005		predicted													predicted
PULpy_PUL17	NZ_ABJL02000007	891725	920099		predicted													predicted
PULpy_PUL18	NZ_ABJL02000007	935927	952543		predicted													predicted
PULpy_PUL19	NZ_ABJL02000007	1010356	1026205		predicted													predicted
PULpy_PUL2	NZ_ABJL02000007	32828	60896		predicted													predicted
PULpy_PUL20	NZ_ABJL02000007	1071315	1076378		predicted													predicted
PULpy_PUL21	NZ_ABJL02000007	1101350	1117344		predicted													predicted
PULpy_PUL22	NZ_ABJL02000007	1215666	1220506		predicted													predicted
PULpy_PUL3	NZ_ABJL02000007	91315	103655		predicted													predicted
PULpy_PUL4	NZ_ABJL02000007	122984	127914		predicted													predicted
PULpy_PUL6	NZ_ABJL02000007	282713	296275		predicted													predicted
PULpy_PUL7	NZ_ABJL02000007	365702	403926		predicted													predicted
PULpy_PUL8	NZ_ABJL02000007	411984	416563		predicted													predicted
PULpy_PUL9	NZ_ABJL02000007	447228	509839		predicted													predicted
PULpy_PUL2	NZ_ABQC02000019	407771	454872		predicted													predicted
PULpy_PUL3	NZ_ABQC02000019	534647	550743		predicted													predicted
PULpy_PUL4	NZ_ABQC02000019	709257	726966		predicted													predicted
cblaster_PUL0140	NZ_AP012330	577401	591985		predicted													predicted
cblaster_PUL0212	NZ_AP012330	2068298	2074125		predicted													predicted
cblaster_PUL0232	NZ_AP012330	2241412	2249074		predicted													predicted
cblaster_PUL0232	NZ_AP012330	2265800	2273462		predicted													predicted
cblaster_PUL0285	NZ_AP012330	634128	638238		predicted													predicted
cblaster_PUL0347	NZ_AP012330	424450	436966		predicted													predicted
cblaster_PUL0298	NZ_AP022379	451179	459402		predicted													predicted
PULpy_PUL1	NZ_CAJQES010000007	8933	13439		predicted													predicted
cblaster_PUL0772	NZ_CAWLDM010000001	5140922	5149891		predicted													predicted
PULpy_PUL1	NZ_CP009976	52807	57439		predicted													predicted
PULpy_PUL11	NZ_CP009976	1007666	1018082		predicted													predicted
PULpy_PUL12	NZ_CP009976	1127362	1132119		predicted													predicted
PULpy_PUL13	NZ_CP009976	1303107	1310500		predicted													predicted
PULpy_PUL14	NZ_CP009976	1511609	1523991		predicted													predicted
PULpy_PUL15	NZ_CP009976	1722155	1744182		predicted													predicted
PULpy_PUL16	NZ_CP009976	2246777	2321691		predicted													predicted
PULpy_PUL17	NZ_CP009976	2351821	2384776		predicted													predicted
PULpy_PUL18	NZ_CP009976	2541755	2546315		predicted													predicted
PULpy_PUL19	NZ_CP009976	3149836	3154508		predicted													predicted
PULpy_PUL2	NZ_CP009976	65225	76176		predicted													predicted
PULpy_PUL20	NZ_CP009976	4045679	4053296		predicted													predicted
PULpy_PUL22	NZ_CP009976	4573288	4598156		predicted													predicted
PULpy_PUL23	NZ_CP009976	4615812	4626289		predicted													predicted
PULpy_PUL3	NZ_CP009976	262256	267029		predicted													predicted
PULpy_PUL4	NZ_CP009976	283717	297563		predicted													predicted
PULpy_PUL5	NZ_CP009976	418180	423283		predicted													predicted
PULpy_PUL6	NZ_CP009976	437118	441904		predicted													predicted
PULpy_PUL7	NZ_CP009976	442506	447305		predicted													predicted
PULpy_PUL8	NZ_CP009976	518663	534127		predicted													predicted
PULpy_PUL9	NZ_CP009976	614792	626643		predicted													predicted
cblaster_PUL0319_PUL0314	NZ_CP009976	2780419	2790641		predicted													predicted
PULpy_PUL1	NZ_CP014224	354727	378318		predicted													predicted
PULpy_PUL10	NZ_CP014224	1995887	2036407		predicted													predicted
PULpy_PUL11	NZ_CP014224	2195902	2205451		predicted													predicted
PULpy_PUL12	NZ_CP014224	2312218	2322710		predicted													predicted
PULpy_PUL13	NZ_CP014224	2512912	2531860		predicted													predicted
PULpy_PUL14	NZ_CP014224	2558654	2580077		predicted													predicted
PULpy_PUL15	NZ_CP014224	2589172	2612803		predicted													predicted
PULpy_PUL2	NZ_CP014224	673544	681523		predicted													predicted
PULpy_PUL3	NZ_CP014224	788242	852883		predicted													predicted
PULpy_PUL4	NZ_CP014224	862242	895281		predicted													predicted
PULpy_PUL5	NZ_CP014224	918975	946981		predicted													predicted
PULpy_PUL6	NZ_CP014224	1166144	1175557		predicted													predicted
PULpy_PUL7	NZ_CP014224	1393087	1499797		predicted													predicted
cblaster_PUL0635	NZ_CP022479	485212	487382		predicted													predicted
PULpy_PUL1	NZ_CP028092	136410	144433		predicted													predicted
PULpy_PUL10	NZ_CP028092	1939590	1944172		predicted													predicted
PULpy_PUL11	NZ_CP028092	2026939	2031524		predicted													predicted
PULpy_PUL12	NZ_CP028092	2048590	2064675		predicted													predicted
PULpy_PUL13	NZ_CP028092	2122116	2126817		predicted													predicted
PULpy_PUL14	NZ_CP028092	2437287	2442191		predicted													predicted
PULpy_PUL15	NZ_CP028092	2552223	2557219		predicted													predicted
PULpy_PUL16	NZ_CP028092	2602194	2606811		predicted													predicted
